stop_name,mainTrafficType,lat,lon
Bolevec,,49.78371048,13.38426018
Bolevecká náves,,49.77587128,13.37965012
Bolevecká náves,,49.77627182,13.38047028
Vozovna Slovany,,49.7259407,13.40462017
Špačková,,49.71073914,13.32503986
Lhota,,49.68255997,13.31667042
Lhota,,49.68244934,13.31655025
Ke Kovářce,,49.76235962,13.33306026
Ke Kovářce,,49.76187134,13.33174992
Safírová,,49.75672913,13.43729019
Safírová,,49.75677109,13.43688011
U Přivaděče,,49.70763016,13.42648983
U Přivaděče,,49.70763016,13.42648983
Pod Kyjovem,,49.76573944,13.31604004
Nová Hospoda,,49.73120117,13.31363964
Nová Hospoda,,49.73036957,13.31420994
Prostřední,,49.73379898,13.31245995
Prostřední,,49.73379135,13.31171989
